LAT,LON,SPEED,COURSE,HEADING,DESTINATION,FLAG,LENGTH,SHIPNAME,SHIPTYPE,SHIP_ID,WIDTH,DWT,DATETIME,PORT,date,week_nb,ship_type,port,is_parked
54.38005,18.65505,0,167,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:09:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,167,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:11:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,294,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:13:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,297,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:15:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,216,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:17:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,216,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:19:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,262,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:21:10Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65504,0,350,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:23:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65504,0,350,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:25:10Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65504,0,350,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:27:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65505,0,172,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:29:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65505,0,172,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:31:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65505,0,142,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:33:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65505,0,165,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:35:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65505,0,165,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:37:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,308,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:39:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65505,0,273,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:41:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38004,18.65505,0,273,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:43:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,78,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:45:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,178,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:47:09Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,178,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:49:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,116,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:51:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,358,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:53:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,358,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:55:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,315,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:57:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,200,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T20:59:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,200,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:01:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,155,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:03:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,249,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:05:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,249,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:07:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,328,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:09:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,173,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:11:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,173,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:13:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,318,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:15:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,101,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:17:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,101,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:19:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,140,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:21:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,258,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:23:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,258,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:25:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,359,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:27:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,27,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:29:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,27,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:31:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,323,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:33:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,229,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:35:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,229,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:37:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,229,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:39:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,113,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:41:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,113,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:43:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,26,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:45:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,26,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:47:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,254,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:49:10Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,254,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:51:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,306,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:53:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,306,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:55:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,225,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:57:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,20,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T21:59:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,20,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:01:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,276,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:03:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,49,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:05:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,49,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:07:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,1,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:09:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65505,0,272,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:11:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65505,0,272,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:13:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65505,0,285,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:15:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,286,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:17:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65505,0,286,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:19:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65505,0,177,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:21:09Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,17,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:23:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,17,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:25:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,190,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:27:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38007,18.65504,0,247,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:29:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38007,18.65504,0,247,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:31:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65505,0,223,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:33:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65504,0,200,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:35:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65504,0,200,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:37:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65504,0,266,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:39:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65504,0,189,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:41:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65504,0,189,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:43:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65504,0,209,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:45:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65505,0,354,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:47:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65505,0,354,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:49:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38006,18.65504,0,137,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:51:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,350,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:53:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,350,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:55:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,108,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:57:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,319,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T22:59:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,319,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:01:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,291,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:03:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,190,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:05:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,190,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:07:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,182,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:09:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65503,0,124,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:11:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65503,0,124,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:13:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65503,0,207,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:15:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65503,0,207,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:17:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65503,0,73,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:19:11Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,292,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:21:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,130,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:23:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,130,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:25:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65503,0,291,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:27:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,109,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:29:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,109,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:31:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,29,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:33:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,88,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:35:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,88,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:37:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,208,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:39:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,224,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:41:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,224,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:43:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,34,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:45:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,132,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:47:01Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,132,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:49:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,96,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:51:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,241,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:53:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,241,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:55:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,325,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:57:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,250,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-19T23:59:02Z,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.38005,18.65504,0,250,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:01:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,75,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:03:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,109,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:05:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,109,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:07:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,232,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:09:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,317,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:11:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,317,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:13:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,122,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:15:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,348,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:17:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,348,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:19:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,46,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:21:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,352,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:23:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,352,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:25:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38004,18.65504,0,180,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:27:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,196,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:29:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,196,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:31:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38004,18.65504,0,358,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:33:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38004,18.65504,0,55,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:35:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38004,18.65504,0,55,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:37:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,229,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:39:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,229,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:41:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,2,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:43:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,36,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:45:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,322,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:47:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,322,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:49:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,184,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:51:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38004,18.65504,0,263,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:53:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38004,18.65504,0,263,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:55:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,276,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:57:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,209,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T00:59:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,209,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:01:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,209,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:03:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,158,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:05:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,158,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:07:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65503,0,305,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:09:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,135,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:11:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,135,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:13:10Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65504,0,359,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:15:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38006,18.65503,0,90,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:17:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38006,18.65503,0,90,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:19:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65503,0,332,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:21:03Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65503,0,305,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:23:01Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.38005,18.65503,0,305,74,GDANSK,FI,187,FINNPULP,7,5628,26,11170,2016-12-20T01:25:02Z,gdansk,2016-12-20,51,Cargo,Gdańsk,1
